"nome";"id_vacina";"id_fabricante"
Vacina meningo ACWY;74;142
Vacina hepatite B;9;149
Vacina febre amarela;14;149
Vacina pneumo 10;26;149
Soro antibotrópico (pentavalente);8;152
Vacina hepatite B;9;152
Vacina influenza trivalente;33;152
Vacina hepatite A infantil;55;152
Vacina HPV quadrivalente;67;152
Vacina hepatite A adulto;83;152
Vacina hepatite B;9;159
Vacina varicela;34;159
Vacina meningo ACWY;74;159
Vacina meningo B;78;159
Vacina hepatite B;9;163
Vacina BCG;15;163
Vacina polio oral;28;163
Vacina rotavírus pentavalente;65;165
Vacina hepatite A adulto;83;165
Vacina HPV nonavalente;93;165
Vacina adsorvida pneumocócica 15-valente (conjugada, polissacarídica);106;165
Vacina meningo B;78;2263
Vacina influenza tetravalente;77;2862
Vacina DTP;46;16763
Vacina hepatite A adulto;83;26313
Vacina HPV nonavalente;93;26313
Vacina hepatite B;9;27880
Vacina hexa (DTPa/HepB/VIP/Hib);43;27880
Vacina dTpa adulto;57;27880
Vacina meningo ACWY;74;27880
Vacina herpes-zóster;76;27880
Vacina meningo B;78;27880
Vacina Herpes-Zoster, recombinante;101;27880
Vacina hexa (DTPa/HepB/VIP/Hib);43;28289
Vacina meningo B;78;28289
Vacina Herpes-Zoster, recombinante;101;28289
Vacina meningo ACWY;74;28290
Vacina COVID-19 PFIZER - COMIRNATY, RNAm;87;28290
Vacina COVID-19 PFIZER - COMIRNATY PEDIÁTRICA, RNAm;99;28290
Vacina COVID-19 PFIZER - COMIRNATY PEDIÁTRICA MENOR DE 5 ANOS, RNAm;102;28290
Vacina dengue;82;39262
Vacina dengue (atenuada);104;39262
Vacina dengue;82;39263
Vacina hepatite A adulto;83;42932
Vacina HPV nonavalente;93;42932
